,Unnamed: 0,section_text,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,first_order_coherence,second_order_coherence,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,section_number,section_title,section_chapter
1110,1110,"Once a self-employed person has registered for the Employment Insurance (EI) benefits for the self-employed program and waited the requisite 12 months from their registration date, six types of special benefits are available to them, should that person meet the qualifying and entitlement conditions. These are: sickness, maternity, parental, compassionate care, family caregiver benefits for children and family caregiver benefits for adults.  Self-employed residents of QuÃ©bec are only eligible for EI sickness, compassionate care and family caregiver benefits, given that maternity and parental benefits are offered to them through the QuÃ©bec Parental Insurance Plan (QPIP).  The entitlement conditions for special benefits for the self-employed mirror those that apply to special benefits available to applicants applying as insured employees or as self-employed fishers. However, there are some distinct differences which are presented in each section of this chapter as they relate directly to self-employment claims:sickness (section 24.9.0 of the Digest)maternity (section 24.10.0 of the Digest)parental (section 24.11.0 of the Digest)family caregiver benefits (section 24.12.0 of the Digest)compassionate care (section 24.13.0 of the Digest)An eligible claimant may be paid special benefits at any time in the benefit period, while respecting the specific time frame within which maternity, parental and compassionate care benefits are payable. To ensure consistency and stability in the payment of special benefits the maximum number of weeks for which special benefits may be paid is set by legislation (EIA 152.14(8)). These parameters are explained below.  24.8.1 Limits to the number of weeks of special benefits payable  Each type of special benefit has an individual maximum number of weeks payable in one benefit period (EIA 152.14(1)). Individual maximums are: maternity benefits, 15 weeksstandard parental benefits, 35 weeksextended parental benefits, 61 weekssickness benefits, 26 weeks family caregiver benefits for children, 35 weeksfamily caregiver benefits for adults, 15 weekscompassionate care benefits, 26 weeksSpecial benefits may be paid in any combination during a benefit period, provided the claimant proves entitlement for each type of benefit claimed. A maximum of 102 weeks of different types of special benefits may be paid if the initial benefit period is extended by a maximum of 104 weeks. This can only happen if, during the initial 52 weeks benefit period (EIA 152.11(14)): more than one type of special benefits was paid; and at least one of these special benefits was paid for fewer than the applicable maximum number of weeks payable for these special benefits; andthe maximum total number of weeks payable for the types of special benefits requested is greater than 50If a specific type of special benefits was not paid during the initial benefit period, it cannot be paid during the extended benefit period. For example, where maternity, parental and compassionate care benefits were paid during the initial 52-week benefit period, the claimant would be entitled to receive additional weeks of maternity, parental and compassionate care during the extension (provided the specific time frame within which these benefits are payable has not passed). In this example, since illness benefits were not paid during the initial benefit period, they could not be paid during the extended period. Regarding the QuÃ©bec Parental Insurance Plan (QPIP), EI legislation introduced a principle of equivalence which applies to EI special benefits for the self-employed. Each week of provincial benefits paid to a self-employed person in a benefit period is considered as a week for which benefits are paid under the EI program if the claimant would have been entitled to the corresponding benefits under the EI program (EIR 76.36). Accordingly, each of these weeks is considered in calculating the overall maximum number of weeks of EI maternity or parental benefits payable during a benefit period and in calculating the maximum number of weeks of EI benefits payable with regard to a birth or an adoption (Please see the Quebec Parental Insurance Plan on the Government of Canada website).",23.6645535714286,20.17519376899697,19.967171315474346,24.89984802431611,24.20716565349544,14.783647416413372,77.59916413373861,15.0,3.6140294793743735,1.1739696985712085,0.467432156642824,0.0775174408505211,0.8376315474510193,0.8546693793364933,5.32370820668693,5.0,2.913142359593482,41.125,35.0,21.710812398434104,1.6717325227963526,1.0,0.913504079647121,658,212,0.3221884498480243,3585,16,24.8.0,Six types of special benefits,Chapter 24 - Benefits for the self-employed
1111,1111,"Each type of special benefit has an individual maximum number of weeks payable in one benefit period (EIA 152.14(1)). Individual maximums are: maternity benefits, 15 weeks  standard parental benefits, 35 weeks  extended parental benefits, 61 weeks  sickness benefits, 26 weeks  family caregiver benefits for children, 35 weeks  family caregiver benefits for adults, 15 weeks  compassionate care benefits, 26 weeks Special benefits may be paid in any combination during a benefit period, provided the claimant proves entitlement for each type of benefit claimed. A maximum of 102 weeks of different types of special benefits may be paid if the initial benefit period is extended by a maximum of 104 weeks. This can only happen if, during the initial 52 weeks benefit period (EIA 152.11(14)):more than one type of special benefits was paid; and at least one of these special benefits was paid for fewer than the applicable maximum number of weeks payable for these special benefits; and the maximum total number of weeks payable for the types of special benefits requested is greater than 50 If a specific type of special benefits was not paid during the initial benefit period, it cannot be paid during the extended benefit period. For example, where maternity, parental and compassionate care benefits were paid during the initial 52-week benefit period, the claimant would be entitled to receive additional weeks of maternity, parental and compassionate care during the extension (provided the specific time frame within which these benefits are payable has not passed). In this example, since illness benefits were not paid during the initial benefit period, they could not be paid during the extended period.Regarding the Québec Parental Insurance Plan (QPIP), EI legislation introduced a principle of equivalence which applies to EI special benefits for the self-employed. Each week of provincial benefits paid to a self-employed person in a benefit period is considered as a week for which benefits are paid under the EI program if the claimant would have been entitled to the corresponding benefits under the EI program (EIR 76.36). Accordingly, each of these weeks is considered in calculating the overall maximum number of weeks of EI maternity or parental benefits payable during a benefit period and in calculating the maximum number of weeks of EI benefits payable with regard to a birth or an adoption (Please see the Quebec Parental Insurance Plan on the Government of Canada website).",22.29021840021844,21.38475020475021,20.68540608451941,26.44269724269725,24.99727818727819,13.277739557739558,78.3917553917554,15.0,4.015493311982977,1.24877934971891,0.4515252919036945,0.0671735844169316,0.8599590286612511,0.8777226550238473,5.056511056511057,5.0,2.694840026021632,45.22222222222222,46.0,22.967502538140845,1.6388206388206388,1.0,0.8754172524367824,407,137,0.3366093366093366,2097,9,24.8.1,Limits to the number of weeks of special benefits payable,Chapter 24 - Benefits for the self-employed
1112,1112,"The Employment Insurance Act does not use a specific term to designate the type of benefits paid in case of an inability to work by reason of illness, injury or quarantine. The term sickness benefits has been adopted to refer to these type of benefits (EIA 152.03(1)):  Subject to this Part, a self-employed person who ceases to work as a self-employed person because of a prescribed illness, injury or quarantine and who would be otherwise working, is entitled to receive benefits while unable to work as a self-employed person for that reason. A further provision is contained in subsection 152.03(4) of the Employment Insurance Act, which states:  A self-employed person, other than one referred to in subsection (1.1), is not entitled to benefits under subsection (1) if, were it not for the prescribed illness, injury or quarantine, the self-employed person would be deemed, in accordance with the regulations, to be not working. The provisions in subsections 152.03(1) and 152.03(4) of the Act infer that sickness benefits are not paid to all claimants or in all circumstances. Instead, they are subject to the following specific conditions and provisions detailed below.",44.18853741496602,15.21122448979592,16.11434528070225,19.393197278911565,17.828537414965986,11.91387755102041,63.7891156462585,10.166666666666666,3.244872334455668,0.9785045692322494,0.4666386083052749,0.070349049274513,0.8489736557006836,0.8528126627206802,4.86734693877551,4.0,2.8522735475121537,32.666666666666664,27.5,17.632041540584257,1.530612244897959,1.0,0.7785921574259301,196,93,0.4744897959183674,987,6,24.9.0,Sickness benefits,Chapter 24 - Benefits for the self-employed
1113,1113,"The purpose of sickness benefits is to provide temporary income support to those individuals who are unable to work by reason of illness, injury or quarantine (EIA 152.03(1); section 11.2.1 of the Digest). However, it need not be a complete inability to work.  Given that for self-employed workers, a week of unemployment is defined as a reduced work week (by more than 40% of time devoted to the business), the terminology 'while unable to work', carries the same conditions for the purposes of self-employment special benefits (section 24.6.2 of the Digest).   The Commission is authorized to make regulations prescribing what information a person must provide to prove their inability to work because of illness, injury or quarantine pursuant to subsection 152.03(1) of the Act. A self-employed person must obtain, at their own expense, a medical certificate signed by a doctor or other medical practitioner that attests to the incapacity, the start date, and the probable duration of the incapacity. Further information on this requirement is detailed in sections 11.2.2 and 11.2.3 of the Digest.",40.91059124767227,14.9645530726257,15.4700424275458,18.1903165735568,17.06297951582868,12.640670391061452,62.23556797020484,9.666666666666666,3.332280855718356,0.9181174224365618,0.4777739621489621,0.0940317053928279,0.7995478987693787,0.873861238360405,5.005586592178771,4.0,2.8976916389913825,29.83333333333333,33.0,13.42158295019216,1.6033519553072626,1.0,0.9057173730951308,179,105,0.5865921787709497,924,6,24.9.1.,First entitlement condition: while a person is unable to work,Chapter 24 - Benefits for the self-employed
1114,1114,"When applying for sickness benefits, an individual must declare that, if not for their illness, they would otherwise be working in the normal activities of their business or normal activities which support the continuation of their business (EIA 152.03(4); EIR 30(2)). Claimants receiving parental benefits, compassionate care or family caregiver benefits who wish to convert to sickness benefits, and who provide proof of incapacity, are exempt from showing they would otherwise be working in the normal activities of their business or normal activities that support the continuation of their business.  A person may wish to take advantage of a period of incapacity to take a short-duration training course or spend the period of convalescence away from home, such as a cottage or relatives' area of residence. Because such situations would not have arisen if the individual had been able to work, it cannot be said that the claimant has not proven that they would otherwise be working for that period. On the other hand, in the case of a stay outside Canada, entitlement to benefits would be determined under a separate section of the EI legislation (section 24.9.4.2 of the Digest). There may be situations where the otherwise working condition is not met. For example, self-employed persons who have temporarily halted their self-employment and later are affected by illness, injury or quarantine cannot usually prove that they would be otherwise working unless their inability to work has delayed a planned return to their business activities. In this case, they may be able to demonstrate that they would be otherwise working if not for their incapacity, but only from the original date set for their return to their business activities. Another situation is where a self-employed worker discontinued their self-employment altogether (through, for example, a sale or closure of the business or in the event of a bankruptcy) and subsequently filed for self-employment sickness benefits. The legislated otherwise working criteria would not be met. If not for their illness, individuals in these circumstances would not be working in self-employment or working by supporting the continuation of a business. Self-employed individuals who carry out their self-employment entirely during certain periods of the year would not be able to meet the condition that they would otherwise be working were it not for their illness, injury, or quarantine during the times of the year when they would normally not do any work at all. This does not include periods when they would be performing the normal activities for the continuation of their business (section 24.9.2.1 of the Digest).",43.56502117148906,15.51477064220184,15.903189008614271,19.3786873676782,19.126891319689484,13.01412844036697,64.27240649258998,10.307692307692308,3.608231037973269,0.8359992441899547,0.4129151918596409,0.0547015023706497,0.8147129714488983,0.8707789128476923,5.0504587155963305,4.0,2.797807918242095,33.53846153846154,35.0,12.97699375294237,1.5275229357798166,1.0,0.8276607424058612,436,171,0.3922018348623853,2254,13,24.9.2,Second entitlement condition: be otherwise working,Chapter 24 - Benefits for the self-employed
1115,1115,"A business may experience a slowdown or a temporary closure. In Canada, this is often the result of the dramatic seasonal weather variances. However, despite a business' temporary seasonal slowdown or closure, self-employment activities often continue which support the continuation of the business (EIR 30(2)). Activities of this nature include advertising, marketing, bookkeeping, human resources-related activities, making operational repairs or improvements to buildings and/or equipment, etc. Therefore, despite a slowdown or temporary closure in the business, if there were activities of this nature being conducted within the context of the self-employment at the time when the self-employed person became unable to work, it can be said that the self-employed worker, if not for their illness, would be otherwise working.",37.7065483870968,14.16103225806452,15.112257680678326,17.01677419354839,16.912983870967743,15.393870967741927,65.12258064516129,10.0,3.5625635321297167,1.3942667880453483,0.4144617562637585,0.0233710954606473,0.8108484148979187,0.7881925900777181,5.508064516129032,5.0,2.905767256797485,24.8,22.0,16.387800340497197,1.7016129032258065,1.5,0.8228573222234415,124,77,0.6209677419354839,710,5,24.9.2.1,Otherwise working: supporting the continuation of a business,Chapter 24 - Benefits for the self-employed
1116,1116,"A pregnant woman may request and be entitled to self-employment sickness benefits during the maternity period (section 24.10.2 of the Digest; EIA 152.03(1.1)).  Although pregnancy and childbirth are not considered to be illnesses, complications with respect to either may be.  The claimant must demonstrate that they are unable to work because of complications due to their pregnancy or childbirth, or because of an unrelated illness and that except for their inability to work, they would be otherwise working.  To receive sickness benefits, the person must obtain, at their own expense, a medical certificate signed by a medical doctor or other medical professional that attests to the incapacity, the start date, the probable duration of the incapacity (section 24.9.1 of the Digest; EIR 40(1)). Once an inability to work (or an ability to work is considerably lessened) is proven, a claim is dealt with according to the principles applicable to any self-employed person requesting sickness benefits. A pregnancy that is terminated within the first 19 weeks is considered an illness for the purposes of the Act and must be treated as such (EIR 40(5)).The claim in this case, would be considered for sickness benefits rather than maternity benefits.",41.99402640264029,15.765742574257429,15.247664890283003,18.813201320132013,19.32640264026403,13.186534653465344,66.83498349834983,11.166666666666666,3.558070885914689,0.7758555108103098,0.4531668451023289,0.0365881906310393,0.8407601594924927,0.8241579085588455,5.079207920792079,4.0,2.9271118070593696,33.666666666666664,36.0,9.551032521262934,1.5445544554455446,1.0,0.8328021703594416,202,107,0.5297029702970297,1052,6,24.9.3,Sickness benefits within the maternity period,Chapter 24 - Benefits for the self-employed
1117,1117,A one-week waiting period must be served when an initial benefit period is established and before sickness benefits can be paid (EIA 152.15).,55.57500000000003,11.470000000000002,,14.6,13.138750000000002,11.141666666666666,49.0,6.0,3.071428571428572,0.0,0.3571428571428571,0.0,,,4.791666666666667,4.0,2.4320630245854145,24.0,24.0,0.0,1.5,1.0,0.7071067811865476,24,22,0.9166666666666666,119,1,24.9.4.1,Waiting period,Chapter 24 - Benefits for the self-employed
1118,1118,"A person who is temporarily unable to work may plan to spend part of their convalescence in milder climates outside Canada or, conversely, a person who is outside Canada suddenly becomes unable to work. However, the Act provides as follows (EIA 152.2(b)): Except as may otherwise be prescribed, a self-employed person is not entitled to receive benefits for any period during which the personis an inmate of a prison or similar institution; or is not in Canada.An exception to this provision is provided in Employment Insurance Regulations 55.01(a). A self-employed person is not disentitled from receiving benefits when the person is outside Canada for the purpose of undergoing, at a hospital, medical clinic or similar facility outside Canada, medical treatment that is not readily or immediately available in the self-employed person's area of residence in Canada. The hospital, clinic or facility must be accredited to provide the medical treatment by the appropriate governmental authority outside Canada.  Thus, in addition to the 2 entitlement conditions (being unable to work due to illness, injury and quarantine and be otherwise working), a person must satisfy 2 other specific conditions:The person who is outside Canada must in fact be undergoing medical treatment in a hospital, medical clinic or similar facility located in a country other than Canada; and, The treatment must be one that is not readily available in the claimant's area of residence in Canada. It is not necessary that the claimant be hospitalized.It must not be a miracle treatment or any kind of cure that is claimed to be the panacea for all illnesses, but a treatment that, while not necessarily conventional, may be seen as being relatively effective and is recognized by a scientific or medical authority (See various jurisprudence). There are several factors that might lead someone who is unable to work to undergo medical treatment in a country other than Canada. It might be due to, amongst others: the urgency of the situation as opposed to the immediate availability of the treatment in a Canadian health institution, the proximity of the residence to the treatment centre, the supposed quality of care, or the technological advancements and expertise of certain medical science authorities or clinics renowned for the treatment of certain illnesses or for certain procedures. A facility outside Canada that offers a treatment prescribed in Canada is considered to be an accredited facility. The Act leaves no room for other circumstances that could occur where a person might, for personal reasons or on the recommendation of a physician, have to stay outside the country, even with a medical certificate establishing the inability to work (see various jurisprudence).The prescription applies to a person whose inability to work arose before or while they were outside Canada. Both must show that they satisfy the 2 conditions specified in the Regulations. The question whether the person proves that they would be otherwise working is always relevant in such a case.",35.88985290148449,16.434971659919025,17.044455618883767,20.37981106612685,19.04431848852901,13.27255060728745,67.1438596491228,11.266666666666667,3.1219321159252504,0.8542206595283436,0.4715572684336985,0.0788849863411709,0.7884894119841712,0.8475406628388625,5.097165991902834,4.0,3.031994050095598,32.93333333333333,23.0,21.514233014965285,1.625506072874494,1.0,0.9107084748021622,494,201,0.4068825910931174,2575,15,24.9.4.2,When out of Canada,Chapter 24 - Benefits for the self-employed
1119,1119,The foundational principle for these benefits is that a person should be protected from losing their income when withdrawing from the labour force to recover from childbirth.,41.56333333333336,14.169629629629632,,18.20740740740741,17.71333333333333,15.11703703703704,52.92592592592592,7.0,2.7142857142857144,0.0,0.5,0.0,,,5.444444444444445,5.0,2.8196838978776717,27.0,27.0,0.0,1.6296296296296295,1.0,0.8670148082014537,27,24,0.8888888888888888,148,1,24.10.0,Maternity benefits,Chapter 24 - Benefits for the self-employed
1120,1120,"Maternity benefits for the self-employed are payable to a person who meets the conditions required to establish a benefit period and who provides the Canada Employment Insurance Commission (the Commission) with a signed statement attesting to their pregnancy and declaring the expected or actual due date (EIA 152.04; EIR 41(1)).In the case of a surrogate pregnancy, it is the surrogate person who experiences the physical inability to work associated with pregnancy and childbirth and as such is entitled to maternity benefits.In relation to the Quebec Parental Insurance Plan (QPIP), a self-employed person who is entitled to receive benefits from a provincial plan in respect to the birth of a child is disentitled to maternity benefits under the Employment Insurance program (EIR 76.36(1)). This disentitlement does not apply to situations where the amount of provincial benefits that the self-employed person is entitled to receive under a provincial plan is not substantially equivalent to the amount of benefits that they would be entitled to under the Employment Insurance Act. A regulatory provision makes it possible to pay weekly Employment Insurance (EI) maternity benefits in addition to the provincial benefits so that the global amount of the benefits is at least equivalent to the amount of benefits that they would otherwise have been entitled to under the Employment Insurance Act (EIR 76.36(2)). A person who has received or is entitled to receive benefits from a provincial plan will see their EI benefits reduced by an amount equal to those provincial benefits, in addition to any other deduction (EIR 76.37; EIR 76.38; EIA 152.04(4), EIA152.18).",14.168301886792475,24.449811320754723,23.245755487431303,30.558490566037733,29.52645283018868,14.173132075471695,87.71698113207546,18.4,3.929012147594412,0.5200217210805677,0.4545972415312502,0.0227163012090853,0.9150114804506302,0.9214378992716472,5.192452830188679,4.0,2.948094943339651,53.0,46.0,14.9130815058458,1.6415094339622642,1.0,0.8921955032103313,265,117,0.4415094339622641,1407,5,24.10.1,Who can receive maternity benefits ,Chapter 24 - Benefits for the self-employed
1121,1121,"A pregnant person may request and be entitled to self-employment sickness benefits during the maternity period. Although pregnancy and childbirth are not considered to be illnesses, complications with respect to either may be. The claimant must demonstrate being unable to work because of complications due to their pregnancy or childbirth, or because of an unrelated illness and that except for their inability to work, they would be otherwise working. To receive sickness benefits, the person must obtain, at their own expense, a medical certificate that attests to the incapacity, the start date, the probable duration of the incapacity and is signed by a medical doctor or other medical professional (section 24.9.1 of the Digest). Once inability to work is proven (or an ability to work is considerably lessened), this claim is dealt with according to the principles applicable to any person requesting sickness benefits. A pregnancy that is terminated within the first 19 weeks of that pregnancy is an illness for the purposes of the Act and must be treated as such (EIR 40(5)). The claim in this case, would be considered for sickness benefits rather than maternity benefits.",46.59657894736844,13.503082706766918,14.348710955821954,16.54135338345865,16.16242857142857,13.09747368421052,59.77443609022557,8.857142857142858,3.058126619374356,0.8226332118353535,0.4543875911070257,0.0218109407127679,0.8591124614079794,0.8644962668418884,5.1,4.0,2.8847147081415905,27.142857142857142,30.0,10.4666623337224,1.568421052631579,1.0,0.8479403104482665,190,101,0.531578947368421,994,7,24.10.2,Sickness benefits within the maternity period,Chapter 24 - Benefits for the self-employed
1122,1122,A one-week waiting period must be served when an initial benefit period is established and before maternity benefits can be paid (EIA 152.15). The waiting period can be served in the week immediately prior to the start of the maternity window (section 24.10.3.2 of the Digest; EIA 152.04(3.1)).Employment Insurance Regulation 76.22 authorizes waiving the waiting period where benefits have been paid under a provincial plan such as the QuÃ©bec Parental Insurance Plan.,33.41250000000002,17.915000000000003,,22.46666666666667,21.812000000000005,13.986666666666668,65.5,10.5,3.072751322751323,0.0013227513227511,0.3822751322751322,0.0251322751322751,0.827688992023468,,5.2,4.0,3.3105890714493698,37.5,37.5,13.5,1.6,1.0,0.848528137423857,75,51,0.68,397,2,24.10.3.1,Waiting period,Chapter 24 - Benefits for the self-employed
1123,1123,"The legislation has set the specific time frame within which maternity benefits are payable to a person under the EI program (EIA 152.04(2)). This period:begins the earlier of 12 weeks before the week in which their confinement is expected, andthe week in which their confinement occurs; andends 17 weeks after the later of the week in which their confinement is expected, andthe week in which their confinement occurs.This window for payment of these benefits allows the claimant to determine when, within this legislated time period, maternity benefits will begin or end.In the event the child is hospitalized, the window for payment of maternity benefits may be extended by the number of weeks that the child is in hospital (EIA 152.04(5)). However, any such extension cannot exceed the period of 52 weeks following the week of the child's birth (EIA 152.04(6)). An extension of the maternity window does not have the effect of extending the benefit period, which ends in the usual manner (EIA 152.11(2)).",51.0114285714286,13.100238095238094,15.021129683784007,17.39047619047619,15.447142857142858,11.702857142857138,50.61904761904762,6.333333333333333,3.600051514858817,0.3693521784182308,0.4719526635686202,0.0499998503019607,0.8596032619476318,0.861501157283783,4.857142857142857,5.0,2.4598821939603663,28.0,24.0,8.504900548115382,1.505952380952381,1.0,0.7791709865644735,168,86,0.5119047619047619,845,6,24.10.3.2,When maternity benefits are payable,Chapter 24 - Benefits for the self-employed
1124,1124,"A claimant who is outside Canada temporarily or permanently is entitled to maternity benefits, unless their social insurance number has expired. A claimant receiving these benefits is not required to prove availability for work, and is not disentitled for the sole reason of being out of the country (EIR 55.01(3)).",46.10000000000002,13.040000000000004,,17.2,15.467800000000004,13.474399999999996,59.0,8.5,3.1694373401534524,0.212915601023018,0.4891304347826087,0.0108695652173912,0.8713741302490234,,5.18,5.0,2.957634189686074,25.0,25.0,4.0,1.6,1.0,0.8717797887081347,50,39,0.78,266,2,24.10.3.3,When out of Canada,Chapter 24 - Benefits for the self-employed
1125,1125,Parental benefits are offered to support parents who take time away from their business to care for a newborn or an adopted child(ren). Benefits may be shared between parents (EIA 152.05(12)).,71.02508064516131,7.203387096774197,,11.361290322580643,10.021935483870967,11.88,57.435483870967744,6.5,2.913333333333333,0.2466666666666668,0.4683333333333334,0.0516666666666666,0.4293164908885956,,5.032258064516129,4.0,2.429441339840352,15.5,15.5,7.5,1.4193548387096775,1.0,0.7082096258096823,31,28,0.9032258064516128,162,2,24.11.0,Parental benefits,Chapter 24 - Benefits for the self-employed
1126,1126,"Parental benefits for the self-employed are payable to claimants who meet the conditions required to establish a benefit period, who care for a newborn child or an adopted child(ren) and who provide a declaration as to the newborn's date of birth. When there is an adoption, they must provide the child's date of placement for the purpose of the adoption, and the name and address of the adoption authority (EIA 152.05(1)).    Detailed information explaining access to parental benefits for placement and adoption is available in section 13.1.2 of the Digest. However, that chapter contains references to section 23 of the Employment Insurance Act, which applies to parental benefits being paid under Part I (for insured employment). For the purposes of the Employment Insurance (EI) Benefits for Self-Employed Program, the applicable legislative provisions for placement and adoption are covered by subsection 152.05 of the Employment Insurance Act.In relation to the Quebec Parental Insurance Plan (QPIP), a self-employed person who is entitled to receive benefits from a provincial plan in respect to the birth or the adoption of a child is disentitled to parental benefits under the EI program (EIR 76.36(1)).   This disentitlement does not apply when the amount of provincial benefits that the self-employed person is entitled to receive under a provincial plan is not substantially equivalent to the amount of benefits that they would be entitled to under the Employment Insurance Act. A regulatory provision makes it possible to pay weekly EI parental benefits in addition to the provincial benefits so that the global amount of the benefits is at least equivalent to the amount of benefits he/she would otherwise have been entitled to under the Employment Insurance Act (EIR 76.36(2)).    A person who has received or is entitled to receive benefits from a provincial plan will see their EI benefits reduced by an amount equal to those provincial benefits in addition to any other deduction (EIR 76.37, EIR 76.38; EIA 152.05(11), EIA152.18).",40.89141840087626,15.053800657174154,17.54021597470382,20.506462212486312,17.494644030668127,12.973493975903612,65.42278203723987,10.636363636363637,3.134210681992019,1.2039331657079992,0.4430606035353595,0.1604930680433226,0.6923733301460743,0.6210391066140599,5.0602409638554215,4.0,2.8585083210399254,30.181818181818183,31.0,13.61695588607475,1.5993975903614457,1.0,0.8603023416394602,332,139,0.4186746987951807,1719,11,24.11.1,Who can receive parental benefits,Chapter 24 - Benefits for the self-employed
1127,1127,"The claimant must provide a declaration as to the newborn's date of birth, or, when there is an adoption, the child's date of placement for the purpose of the adoption, and the name and address of the adoption authority.",50.11153846153847,15.958461538461542,,20.72820512820513,18.96307692307693,9.524102564102565,67.2051282051282,11.0,4.152173913043479,0.0,0.4347826086956521,0.0,,,4.435897435897436,3.0,2.5297701506503767,39.0,39.0,0.0,1.3846153846153846,1.0,0.7717906124765339,39,26,0.6666666666666666,182,1,24.11.2,First entitlement condition: declaration of birth or placement,Chapter 24 - Benefits for the self-employed
1128,1128,"Under the EI program, the legislation provides that payments of parental benefits can only begin with the week in which the child or children of the claimant are born or the child or children are actually placed with the claimant for the purpose of adoption (EIA 152.05(2)).    Detailed information explaining the week in which the child is placed with the claimant is available in section 13.1.5 of the Digest but that chapter contains references to section 23 of the Employment Insurance Act, which applies to parental benefits being paid under Part I (for insured employment). For the purposes of the EI Benefits for Self-Employed Program, the applicable legislative provisions for placement and adoption are covered by subsection 152.05 of the Employment Insurance Act.",35.27453333333335,18.6904,18.243605946275583,23.38666666666667,23.480853333333336,13.54816,76.86666666666666,14.666666666666666,3.13647496371553,0.3219846111039136,0.520213473633285,0.0359639083615143,0.9338642060756684,0.908997118473053,5.112,4.0,2.7370524291653604,41.66666666666666,48.0,8.9566858950296,1.528,1.0,0.8253581040978517,125,67,0.536,648,3,24.11.3,Week in which the child is born or actually placed with the claimant,Chapter 24 - Benefits for the self-employed
1129,1129,"Under the EI program, parental benefits are payable to parents to care for one or more newborn children or one or more children placed with the claimant for the purpose of adoption.   Parental benefits therefore provide a means of financial support allowing a parent(s) to be away from work entirely, or to an extent that they would still be considered unemployed during weeks they are receiving benefits to care for the child (EIR 30(1)).    Parental legislation has evolved over the years to where it no longer refers to remaining at home to care for the child. It is unreasonable to expect a parent to cease all regular activity and simply remain at home for 35 or 61 weeks to care for the child. While the intent of the legislation is to allow the parent to bond with and care for the child, when the parent is providing for the needs of the child the requirement of caring for the child is met. This means a claimant may leave the home for periods and continue to receive parental benefits, whether the child is with the parent during these activities or not.    A reasoned approach should be taken and each case should be decided on its own merit having regard for the intent to allow a parent to care for the child. It has been argued that a child who is admitted to hospital cannot be considered to be in the care of the parent, therefore no entitlement to parental benefits exists. The reality of this situation is that the parent continues to be responsible for the child. Furthermore, in many cases the parent's presence and assistance is specifically requested by either the doctor or the hospital.   This same reasoning holds true for those claimants who decide to take a vacation while in receipt of parental benefits. Because payment of these benefits has no tie to availability, a claimant on vacation can be entitled to parental benefits.",57.91886363636365,12.012575757575757,13.81666964889586,16.09090909090909,13.814727272727277,9.95781818181818,50.83333333333333,6.416666666666667,3.0382282481278247,0.6434353650303095,0.4901054295546986,0.0475489022349395,0.9101996963674372,0.8943831741809845,4.563636363636364,4.0,2.5519829701410246,27.5,28.0,7.932002689527196,1.4303030303030304,1.0,0.7485277867698531,330,149,0.4515151515151515,1521,12,24.11.4,Second entitlement condition: to care for a child,Chapter 24 - Benefits for the self-employed
1130,1130,"A one-week waiting period must be served in respect of one newborn or adoptive child when an initial benefit period is established and before parental benefits can be paid (EIA 152.15).   The waiting period may be waived if, after having ceased work, the claimant received sick leave paid by an employer. When the claimant works for more than one employer, if they were paid sick leave pay after ceasing work from one of these employers and had an interruption of earnings for the same employer the conditions have been met to waive the waiting period.   When the first parent made a claim for benefits, served the waiting period, and during this benefit period claims maternity and/or parental benefits, the waiting period can be deferred for any other parent claiming parental benefits in respect of the same child (EIA 152.05(14)). When parents decide to share parental benefits and apply simultaneously, they may choose which one will serve the waiting period, allowing the other parent to defer their waiting period.    Deferring a waiting period is different from waiving one. If a waiting period is deferred, it must eventually be served before a parent can receive other types of benefits such as regular (for Part I claimants), sickness, compassionate care or family caregiver benefits on the same claim (EIA 152.05(14)). However, a waiting period can be deferred on a second benefit period that is established so that the claimant receives all parental benefits that the legislation allows within the parental window.    If the waiting period was waived for the first parent, the other parent would be required to serve the waiting period, unless the latter meets the conditions to have the waiting period waived.Employment Insurance Regulation 76.22 authorizes waiving the waiting period where benefits have been paid under a provincial plan such as the QuÃ©bec Parental Insurance Plan.",44.78690575079875,14.78824600638978,15.112257680678326,18.143003194888177,17.664664536741213,12.522811501597442,58.1370607028754,8.4,3.2088395205328246,0.5562681392257423,0.4125565285577024,0.043868298799461,0.8694253696335686,0.8662488162517548,4.977635782747604,5.0,2.465638263464357,31.3,32.5,10.373523991392702,1.5399361022364215,1.0,0.7703590273767458,313,139,0.4440894568690096,1583,10,24.11.5.1,Waiting period,Chapter 24 - Benefits for the self-employed
